,id,relid,year,type_of_violence,country,country_id,fatality_best_estimate,gwnoa,gwnob,conflict_event,iso
81790,447825,AFG-2022-3-973-449,2022,3.0,DR Congo (Zaire),490.0,2.0,,,2022-07-11 00:00:00.000,COD
81791,444181,AFG-2022-3-973-353,2022,3.0,DR Congo (Zaire),490.0,3.0,,,2022-07-12 00:00:00.000,COD
81792,444182,AFG-2022-3-973-354,2022,3.0,DR Congo (Zaire),490.0,7.0,,,2022-07-12 00:00:00.000,COD
81793,444192,AFG-2022-3-973-355,2022,3.0,DR Congo (Zaire),490.0,3.0,,,2022-07-15 00:00:00.000,COD
81794,444704,AFG-2022-3-973-388,2022,3.0,DR Congo (Zaire),490.0,5.0,,,2022-07-15 00:00:00.000,COD
81795,444286,AFG-2022-3-973-371,2022,3.0,DR Congo (Zaire),490.0,2.0,,,2022-07-16 00:00:00.000,COD
81796,444195,AFG-2022-3-973-356,2022,3.0,DR Congo (Zaire),490.0,7.0,,,2022-07-17 00:00:00.000,COD
81797,444692,AFG-2022-3-973-387,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-07-19 00:00:00.000,COD
81798,444691,AFG-2022-3-973-386,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-07-20 00:00:00.000,COD
81799,453385,AFG-2022-3-973-586,2022,3.0,DR Congo (Zaire),490.0,5.0,,,2022-07-21 00:00:00.000,COD
81800,444202,AFG-2022-3-973-357,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-07-22 00:00:00.000,COD
81801,444204,AFG-2022-3-973-358,2022,3.0,DR Congo (Zaire),490.0,6.0,,,2022-07-23 00:00:00.000,COD
81802,444206,AFG-2022-3-973-359,2022,3.0,DR Congo (Zaire),490.0,2.0,,,2022-07-23 00:00:00.000,COD
81803,444214,AFG-2022-3-973-360,2022,3.0,DR Congo (Zaire),490.0,12.0,,,2022-07-26 00:00:00.000,COD
81804,444217,AFG-2022-3-973-361,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-07-29 00:00:00.000,COD
81805,444218,AFG-2022-3-973-362,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-07-29 00:00:00.000,COD
81806,444321,AFG-2022-3-973-372,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-07-29 00:00:00.000,COD
81807,444708,AFG-2022-3-973-389,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-07-29 00:00:00.000,COD
81808,444219,AFG-2022-3-973-363,2022,3.0,DR Congo (Zaire),490.0,7.0,,,2022-07-30 00:00:00.000,COD
81809,444220,AFG-2022-3-973-364,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-07-31 00:00:00.000,COD
81810,444225,AFG-2022-3-973-366,2022,3.0,DR Congo (Zaire),490.0,3.0,,,2022-08-01 00:00:00.000,COD
81811,444711,AFG-2022-3-973-390,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-08-01 00:00:00.000,COD
81812,446422,AFG-2022-3-973-407,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-08-04 00:00:00.000,COD
81813,446428,AFG-2022-3-973-408,2022,3.0,DR Congo (Zaire),490.0,10.0,,,2022-08-05 00:00:00.000,COD
81814,446506,AFG-2022-3-973-414,2022,3.0,DR Congo (Zaire),490.0,4.0,,,2022-08-06 00:00:00.000,COD
81815,446517,AFG-2022-3-973-415,2022,3.0,DR Congo (Zaire),490.0,4.0,,,2022-08-09 00:00:00.000,COD
81816,446454,AFG-2022-3-973-409,2022,3.0,DR Congo (Zaire),490.0,2.0,,,2022-08-10 00:00:00.000,COD
81817,447832,AFG-2022-3-973-450,2022,3.0,DR Congo (Zaire),490.0,3.0,,,2022-08-10 00:00:00.000,COD
81818,446464,AFG-2022-3-973-410,2022,3.0,DR Congo (Zaire),490.0,2.0,,,2022-08-11 00:00:00.000,COD
81819,446466,AFG-2022-3-973-411,2022,3.0,DR Congo (Zaire),490.0,0.0,,,2022-08-11 00:00:00.000,COD
81820,446519,AFG-2022-3-973-416,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-08-11 00:00:00.000,COD
81821,446775,AFG-2022-3-973-426,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-08-11 00:00:00.000,COD
81822,446550,AFG-2022-3-973-418,2022,3.0,DR Congo (Zaire),490.0,5.0,,,2022-08-13 00:00:00.000,COD
81823,447843,AFG-2022-3-973-451,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-08-15 00:00:00.000,COD
81824,447847,AFG-2022-3-973-452,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-08-16 00:00:00.000,COD
81825,446598,AFG-2022-3-973-419,2022,3.0,DR Congo (Zaire),490.0,8.0,,,2022-08-18 00:00:00.000,COD
81826,446600,AFG-2022-3-973-420,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-08-19 00:00:00.000,COD
81827,446476,AFG-2022-3-973-412,2022,3.0,DR Congo (Zaire),490.0,7.0,,,2022-08-22 00:00:00.000,COD
81828,446637,AFG-2022-3-973-421,2022,3.0,DR Congo (Zaire),490.0,7.0,,,2022-08-23 00:00:00.000,COD
81829,446477,AFG-2022-3-973-413,2022,3.0,DR Congo (Zaire),490.0,26.0,,,2022-08-25 00:00:00.000,COD
81830,446660,AFG-2022-3-973-424,2022,3.0,DR Congo (Zaire),490.0,12.0,,,2022-08-27 00:00:00.000,COD
81831,446657,AFG-2022-3-973-422,2022,3.0,DR Congo (Zaire),490.0,3.0,,,2022-08-27 00:00:00.000,COD
81832,446659,AFG-2022-3-973-423,2022,3.0,DR Congo (Zaire),490.0,5.0,,,2022-08-29 00:00:00.000,COD
81833,449646,AFG-2022-3-973-472,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-08-29 00:00:00.000,COD
81834,449647,AFG-2022-3-973-473,2022,3.0,DR Congo (Zaire),490.0,6.0,,,2022-08-30 00:00:00.000,COD
81835,447873,AFG-2022-3-973-453,2022,3.0,DR Congo (Zaire),490.0,6.0,,,2022-08-30 00:00:00.000,COD
81836,446662,AFG-2022-3-973-425,2022,3.0,DR Congo (Zaire),490.0,39.0,,,2022-08-30 00:00:00.000,COD
81837,453365,AFG-2022-3-973-579,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-09-03 00:00:00.000,COD
81838,450843,AFG-2022-3-973-503,2022,3.0,DR Congo (Zaire),490.0,9.0,,,2022-09-04 00:00:00.000,COD
81839,450018,AFG-2022-3-973-498,2022,3.0,DR Congo (Zaire),490.0,12.0,,,2022-09-05 00:00:00.000,COD
81840,449987,AFG-2022-3-973-494,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-09-06 00:00:00.000,COD
81841,449660,AFG-2022-3-973-474,2022,3.0,DR Congo (Zaire),490.0,5.0,,,2022-09-07 00:00:00.000,COD
81842,450004,AFG-2022-3-973-497,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-09-08 00:00:00.000,COD
81843,450846,AFG-2022-3-973-504,2022,3.0,DR Congo (Zaire),490.0,2.0,,,2022-09-08 00:00:00.000,COD
81844,449759,AFG-2022-3-973-481,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-09-09 00:00:00.000,COD
81845,449764,AFG-2022-3-973-482,2022,3.0,DR Congo (Zaire),490.0,2.0,,,2022-09-12 00:00:00.000,COD
81846,453366,AFG-2022-3-973-580,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-09-12 00:00:00.000,COD
81847,449841,AFG-2022-3-973-485,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-09-13 00:00:00.000,COD
81848,449765,AFG-2022-3-973-483,2022,3.0,DR Congo (Zaire),490.0,2.0,,,2022-09-14 00:00:00.000,COD
81849,449690,AFG-2022-3-973-477,2022,3.0,DR Congo (Zaire),490.0,2.0,,,2022-09-16 00:00:00.000,COD
81850,449699,AFG-2022-3-973-478,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-09-17 00:00:00.000,COD
81851,450860,AFG-2022-3-973-505,2022,3.0,DR Congo (Zaire),490.0,2.0,,,2022-09-17 00:00:00.000,COD
81852,449702,AFG-2022-3-973-682,2022,3.0,DR Congo (Zaire),490.0,6.0,,,2022-09-18 00:00:00.000,COD
81853,450063,AFG-2022-3-973-499,2022,3.0,DR Congo (Zaire),490.0,3.0,,,2022-09-20 00:00:00.000,COD
81854,450070,AFG-2022-3-973-683,2022,3.0,DR Congo (Zaire),490.0,10.0,,,2022-09-20 00:00:00.000,COD
81855,450871,AFG-2022-3-973-506,2022,3.0,DR Congo (Zaire),490.0,3.0,,,2022-09-23 00:00:00.000,COD
81856,449709,AFG-2022-3-973-480,2022,3.0,DR Congo (Zaire),490.0,3.0,,,2022-09-24 00:00:00.000,COD
81857,449868,AFG-2022-3-973-488,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-09-26 00:00:00.000,COD
81858,450099,AFG-2022-3-973-500,2022,3.0,DR Congo (Zaire),490.0,2.0,,,2022-09-26 00:00:00.000,COD
81859,449876,AFG-2022-3-973-489,2022,3.0,DR Congo (Zaire),490.0,16.0,,,2022-09-30 00:00:00.000,COD
81860,450908,AFG-2022-3-973-508,2022,3.0,DR Congo (Zaire),490.0,4.0,,,2022-09-30 00:00:00.000,COD
81861,449885,AFG-2022-3-973-490,2022,3.0,DR Congo (Zaire),490.0,17.0,,,2022-10-01 00:00:00.000,COD
81862,449891,AFG-2022-3-973-491,2022,3.0,DR Congo (Zaire),490.0,8.0,,,2022-10-02 00:00:00.000,COD
81863,451300,AFG-2022-3-973-510,2022,3.0,DR Congo (Zaire),490.0,5.0,,,2022-10-02 00:00:00.000,COD
81864,466720,AFG-2022-3-973-699,2022,3.0,DR Congo (Zaire),490.0,3.0,,,2022-10-02 00:00:00.000,COD
81865,451304,AFG-2022-3-973-511,2022,3.0,DR Congo (Zaire),490.0,11.0,,,2022-10-04 00:00:00.000,COD
81866,453367,AFG-2022-3-973-581,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-10-09 00:00:00.000,COD
81867,453373,AFG-2022-3-973-584,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-10-11 00:00:00.000,COD
81868,453370,AFG-2022-3-973-582,2022,3.0,DR Congo (Zaire),490.0,2.0,,,2022-10-15 00:00:00.000,COD
81869,453113,AFG-2022-3-973-576,2022,3.0,DR Congo (Zaire),490.0,7.0,,,2022-10-19 00:00:00.000,COD
81870,453379,AFG-2022-3-973-585,2022,3.0,DR Congo (Zaire),490.0,5.0,,,2022-10-21 00:00:00.000,COD
81871,453413,AFG-2022-3-973-587,2022,3.0,DR Congo (Zaire),490.0,2.0,,,2022-10-21 00:00:00.000,COD
81872,453270,AFG-2022-3-973-577,2022,3.0,DR Congo (Zaire),490.0,2.0,,,2022-10-22 00:00:00.000,COD
81873,453495,AFG-2022-3-973-589,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-10-22 00:00:00.000,COD
81874,457058,AFG-2022-3-973-648,2022,3.0,DR Congo (Zaire),490.0,2.0,,,2022-11-01 00:00:00.000,COD
81875,453415,AFG-2022-3-973-588,2022,3.0,DR Congo (Zaire),490.0,5.0,,,2022-11-05 00:00:00.000,COD
81876,457036,AFG-2022-3-973-646,2022,3.0,DR Congo (Zaire),490.0,13.0,,,2022-11-06 00:00:00.000,COD
81877,453354,AFG-2022-3-973-578,2022,3.0,DR Congo (Zaire),490.0,2.0,,,2022-11-08 00:00:00.000,COD
81878,456043,AFG-2022-3-973-688,2022,3.0,DR Congo (Zaire),490.0,13.0,,,2022-11-12 00:00:00.000,COD
81879,456065,AFG-2022-3-973-599,2022,3.0,DR Congo (Zaire),490.0,2.0,,,2022-11-15 00:00:00.000,COD
81880,463988,AFG-2022-3-973-690,2022,3.0,DR Congo (Zaire),490.0,0.0,,,2022-11-16 00:00:00.000,COD
81881,456073,AFG-2022-3-973-600,2022,3.0,DR Congo (Zaire),490.0,2.0,,,2022-11-20 00:00:00.000,COD
81882,456079,AFG-2022-3-973-602,2022,3.0,DR Congo (Zaire),490.0,7.0,,,2022-11-21 00:00:00.000,COD
81883,456086,AFG-2022-3-973-603,2022,3.0,DR Congo (Zaire),490.0,2.0,,,2022-11-21 00:00:00.000,COD
81884,456167,AFG-2022-3-973-619,2022,3.0,DR Congo (Zaire),490.0,5.0,,,2022-11-21 00:00:00.000,COD
81885,456090,AFG-2022-3-973-604,2022,3.0,DR Congo (Zaire),490.0,3.0,,,2022-11-22 00:00:00.000,COD
81886,456074,AFG-2022-3-973-618,2022,3.0,DR Congo (Zaire),490.0,13.0,,,2022-11-22 00:00:00.000,COD
81887,456094,AFG-2022-3-973-607,2022,3.0,DR Congo (Zaire),490.0,4.0,,,2022-11-22 00:00:00.000,COD
81888,456097,AFG-2022-3-973-608,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-11-23 00:00:00.000,COD
81889,456099,AFG-2022-3-973-609,2022,3.0,DR Congo (Zaire),490.0,3.0,,,2022-11-24 00:00:00.000,COD
81890,457178,AFG-2022-3-973-651,2022,3.0,DR Congo (Zaire),490.0,3.0,,,2022-11-24 00:00:00.000,COD
81891,456100,AFG-2022-3-973-610,2022,3.0,DR Congo (Zaire),490.0,2.0,,,2022-11-25 00:00:00.000,COD
81892,456102,AFG-2022-3-973-611,2022,3.0,DR Congo (Zaire),490.0,3.0,,,2022-11-25 00:00:00.000,COD
81893,456103,AFG-2022-3-973-612,2022,3.0,DR Congo (Zaire),490.0,2.0,,,2022-11-26 00:00:00.000,COD
81894,456986,AFG-2022-3-973-640,2022,3.0,DR Congo (Zaire),490.0,3.0,,,2022-11-30 00:00:00.000,COD
81895,456960,AFG-2022-3-973-639,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-11-30 00:00:00.000,COD
81896,456993,AFG-2022-3-973-641,2022,3.0,DR Congo (Zaire),490.0,9.0,,,2022-12-01 00:00:00.000,COD
81897,457009,AFG-2022-3-973-643,2022,3.0,DR Congo (Zaire),490.0,3.0,,,2022-12-04 00:00:00.000,COD
81898,457006,AFG-2022-3-973-642,2022,3.0,DR Congo (Zaire),490.0,6.0,,,2022-12-04 00:00:00.000,COD
81899,457012,AFG-2022-3-973-644,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-12-05 00:00:00.000,COD
81900,460030,AFG-2022-3-973-658,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-12-06 00:00:00.000,COD
81901,460046,AFG-2022-3-973-659,2022,3.0,DR Congo (Zaire),490.0,2.0,,,2022-12-09 00:00:00.000,COD
81902,460047,AFG-2022-3-973-660,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-12-09 00:00:00.000,COD
81903,460048,AFG-2022-3-973-661,2022,3.0,DR Congo (Zaire),490.0,2.0,,,2022-12-10 00:00:00.000,COD
81904,460049,AFG-2022-3-973-662,2022,3.0,DR Congo (Zaire),490.0,3.0,,,2022-12-10 00:00:00.000,COD
81905,460054,AFG-2022-3-973-664,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-12-12 00:00:00.000,COD
81906,460055,AFG-2022-3-973-665,2022,3.0,DR Congo (Zaire),490.0,10.0,,,2022-12-12 00:00:00.000,COD
81907,460057,AFG-2022-3-973-684,2022,3.0,DR Congo (Zaire),490.0,2.0,,,2022-12-13 00:00:00.000,COD
81908,460050,AFG-2022-3-973-663,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-12-14 00:00:00.000,COD
81909,460307,AFG-2022-3-973-672,2022,3.0,DR Congo (Zaire),490.0,20.0,,,2022-12-14 00:00:00.000,COD
81910,460073,AFG-2022-3-973-667,2022,3.0,DR Congo (Zaire),490.0,7.0,,,2022-12-17 00:00:00.000,COD
81911,460309,AFG-2022-3-973-673,2022,3.0,DR Congo (Zaire),490.0,7.0,,,2022-12-18 00:00:00.000,COD
81912,460315,AFG-2022-3-973-674,2022,3.0,DR Congo (Zaire),490.0,12.0,,,2022-12-19 00:00:00.000,COD
81913,460062,AFG-2022-3-973-666,2022,3.0,DR Congo (Zaire),490.0,2.0,,,2022-12-20 00:00:00.000,COD
81914,460075,AFG-2022-3-973-668,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-12-21 00:00:00.000,COD
81915,460094,AFG-2022-3-973-669,2022,3.0,DR Congo (Zaire),490.0,2.0,,,2022-12-23 00:00:00.000,COD
81916,460095,AFG-2022-3-973-670,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-12-23 00:00:00.000,COD
81917,460327,AFG-2022-3-973-675,2022,3.0,DR Congo (Zaire),490.0,2.0,,,2022-12-24 00:00:00.000,COD
81918,460692,AFG-2022-3-973-678,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-12-28 00:00:00.000,COD
81919,460137,AFG-2022-3-973-685,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-12-28 00:00:00.000,COD
82322,377525,CEN-2020-3-1026-2,2020,3.0,DR Congo (Zaire),490.0,3.0,,,2020-04-27 00:00:00.000,COD
82323,370455,CEN-2020-3-1026-1,2020,3.0,DR Congo (Zaire),490.0,1.0,,,2020-11-18 00:00:00.000,COD
82881,377177,RWA-2020-3-1036-9,2020,3.0,DR Congo (Zaire),490.0,3.0,,,2020-01-17 00:00:00.000,COD
82882,327335,RWA-2020-3-1036-0,2020,3.0,DR Congo (Zaire),490.0,1.0,,,2020-01-25 00:00:00.000,COD
82883,347000,RWA-2020-3-1036-2,2020,3.0,DR Congo (Zaire),490.0,19.0,,,2020-03-17 00:00:00.000,COD
82884,348464,RWA-2020-3-1036-4,2020,3.0,DR Congo (Zaire),490.0,1.0,,,2020-07-10 00:00:00.000,COD
82885,348503,RWA-2020-3-1036-5,2020,3.0,DR Congo (Zaire),490.0,1.0,,,2020-07-19 00:00:00.000,COD
82886,358510,RWA-2020-3-1036-6,2020,3.0,DR Congo (Zaire),490.0,3.0,,,2020-09-09 00:00:00.000,COD
82887,381212,RWA-2020-3-1036-10,2020,3.0,DR Congo (Zaire),490.0,1.0,,,2020-10-07 00:00:00.000,COD
82888,364715,RWA-2020-3-1036-7,2020,3.0,DR Congo (Zaire),490.0,1.0,,,2020-10-14 00:00:00.000,COD
82889,364732,RWA-2020-3-1036-8,2020,3.0,DR Congo (Zaire),490.0,1.0,,,2020-10-23 00:00:00.000,COD
82890,381479,RWA-2020-3-1036-11,2020,3.0,DR Congo (Zaire),490.0,1.0,,,2020-10-29 00:00:00.000,COD
82891,375175,RWA-2021-3-1036-0,2021,3.0,DR Congo (Zaire),490.0,1.0,,,2021-01-03 00:00:00.000,COD
82892,384997,RWA-2021-3-1036-1,2021,3.0,DR Congo (Zaire),490.0,1.0,,,2021-02-19 00:00:00.000,COD
82893,405277,RWA-2021-3-1036-2,2021,3.0,DR Congo (Zaire),490.0,1.0,,,2021-06-15 00:00:00.000,COD
82894,410226,RWA-2021-3-1036-3,2021,3.0,DR Congo (Zaire),490.0,1.0,,,2021-06-28 00:00:00.000,COD
82895,437019,RWA-2022-3-1036-1,2022,3.0,DR Congo (Zaire),490.0,2.0,,,2022-03-07 00:00:00.000,COD
82896,436279,RWA-2022-3-1036-0,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-04-11 00:00:00.000,COD
82897,453101,RWA-2022-3-1036-4,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-07-07 00:00:00.000,COD
82898,451299,RWA-2022-3-1036-3,2022,3.0,DR Congo (Zaire),490.0,2.0,,,2022-10-01 00:00:00.000,COD
83064,339135,DRC-2020-3-1095-0,2020,3.0,DR Congo (Zaire),490.0,2.0,,,2020-04-24 00:00:00.000,COD
83065,381288,DRC-2020-3-1095-2,2020,3.0,DR Congo (Zaire),490.0,1.0,,,2020-10-13 00:00:00.000,COD
83066,370359,DRC-2020-3-1095-1,2020,3.0,DR Congo (Zaire),490.0,1.0,,,2020-11-17 00:00:00.000,COD
83067,390623,DRC-2021-3-1095-0,2021,3.0,DR Congo (Zaire),490.0,1.0,,,2021-03-24 00:00:00.000,COD
83068,390631,DRC-2021-3-1095-1,2021,3.0,DR Congo (Zaire),490.0,1.0,,,2021-03-25 00:00:00.000,COD
83069,410582,DRC-2021-3-1095-2,2021,3.0,DR Congo (Zaire),490.0,1.0,,,2021-07-20 00:00:00.000,COD
83070,411306,DRC-2021-3-1095-4,2021,3.0,DR Congo (Zaire),490.0,1.0,,,2021-08-02 00:00:00.000,COD
83071,414834,DRC-2021-3-1095-5,2021,3.0,DR Congo (Zaire),490.0,1.0,,,2021-09-05 00:00:00.000,COD
83072,442486,DRC-2022-3-1095-0,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-07-07 00:00:00.000,COD
83073,460667,DRC-2022-3-1095-2,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-08-24 00:00:00.000,COD
83074,453374,DRC-2022-3-1095-1,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-10-12 00:00:00.000,COD
83076,349210,SSD-2020-3-1175-7,2020,3.0,DR Congo (Zaire),490.0,1.0,626.0,,2020-07-02 00:00:00.000,COD
83077,434090,SSD-2022-3-1175-1,2022,3.0,DR Congo (Zaire),490.0,2.0,626.0,,2022-02-27 00:00:00.000,COD
83140,434145,DRC-2022-3-2434-1,2022,3.0,DR Congo (Zaire),490.0,9.0,,,2022-03-27 00:00:00.000,COD
83141,441779,DRC-2022-3-2434-3,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-06-12 00:00:00.000,COD
83142,442478,DRC-2022-3-2434-5,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-06-17 00:00:00.000,COD
83143,442479,DRC-2022-3-2434-6,2022,3.0,DR Congo (Zaire),490.0,4.0,,,2022-06-18 00:00:00.000,COD
83144,441887,DRC-2022-3-2434-33,2022,3.0,DR Congo (Zaire),490.0,13.0,,,2022-06-21 00:00:00.000,COD
83145,444159,DRC-2022-3-2434-7,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-06-30 00:00:00.000,COD
83146,444369,DRC-2022-3-2434-10,2022,3.0,DR Congo (Zaire),490.0,9.0,,,2022-07-01 00:00:00.000,COD
83147,444222,DRC-2022-3-2434-9,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-07-31 00:00:00.000,COD
83148,447895,DRC-2022-3-2434-11,2022,3.0,DR Congo (Zaire),490.0,2.0,,,2022-09-09 00:00:00.000,COD
83149,449716,DRC-2022-3-2434-12,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-09-27 00:00:00.000,COD
83150,451310,DRC-2022-3-2434-13,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-10-07 00:00:00.000,COD
83151,457386,DRC-2022-3-2434-25,2022,3.0,DR Congo (Zaire),490.0,64.0,,,2022-10-15 00:00:00.000,COD
83152,453160,DRC-2022-3-2434-14,2022,3.0,DR Congo (Zaire),490.0,2.0,,,2022-10-29 00:00:00.000,COD
83153,453355,DRC-2022-3-2434-15,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-11-03 00:00:00.000,COD
83154,456004,DRC-2022-3-2434-16,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-11-08 00:00:00.000,COD
83155,456012,DRC-2022-3-2434-17,2022,3.0,DR Congo (Zaire),490.0,4.0,,,2022-11-09 00:00:00.000,COD
83156,456068,DRC-2022-3-2434-18,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-11-17 00:00:00.000,COD
83157,457220,DRC-2022-3-2434-23,2022,3.0,DR Congo (Zaire),490.0,44.0,,,2022-11-21 00:00:00.000,COD
83158,466766,DRC-2022-3-2434-35,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-11-21 00:00:00.000,COD
83159,456169,DRC-2022-3-2434-19,2022,3.0,DR Congo (Zaire),490.0,7.0,,,2022-11-23 00:00:00.000,COD
83160,457219,DRC-2022-3-2434-22,2022,3.0,DR Congo (Zaire),490.0,3.0,,,2022-11-25 00:00:00.000,COD
83161,457269,DRC-2022-3-2434-24,2022,3.0,DR Congo (Zaire),490.0,8.0,,,2022-11-29 00:00:00.000,COD
83162,466767,DRC-2022-3-2434-36,2022,3.0,DR Congo (Zaire),490.0,32.0,,,2022-11-29 00:00:00.000,COD
83163,466770,DRC-2022-3-2434-37,2022,3.0,DR Congo (Zaire),490.0,80.0,,,2022-11-30 00:00:00.000,COD
83164,460230,DRC-2022-3-2434-26,2022,3.0,DR Congo (Zaire),490.0,3.0,,,2022-12-12 00:00:00.000,COD
83165,460439,DRC-2022-3-2434-27,2022,3.0,DR Congo (Zaire),490.0,2.0,,,2022-12-12 00:00:00.000,COD
83166,460558,DRC-2022-3-2434-29,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-12-18 00:00:00.000,COD
83167,460559,DRC-2022-3-2434-30,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-12-19 00:00:00.000,COD
83168,460554,DRC-2022-3-2434-28,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-12-20 00:00:00.000,COD
83182,346963,DRC-2020-3-2472-0,2020,3.0,DR Congo (Zaire),490.0,3.0,,,2020-06-13 00:00:00.000,COD
83183,430540,DRC-2022-3-2472-0,2022,3.0,DR Congo (Zaire),490.0,1.0,,,2022-02-10 00:00:00.000,COD
83234,332944,DRC-2020-3-4313-19,2020,3.0,DR Congo (Zaire),490.0,1.0,,,2020-02-23 00:00:00.000,COD
83235,336494,DRC-2020-3-4313-0,2020,3.0,DR Congo (Zaire),490.0,4.0,,,2020-02-29 00:00:00.000,COD
83236,339279,DRC-2020-3-4313-2,2020,3.0,DR Congo (Zaire),490.0,1.0,,,2020-04-08 00:00:00.000,COD
83237,339132,DRC-2020-3-4313-1,2020,3.0,DR Congo (Zaire),490.0,3.0,,,2020-04-18 00:00:00.000,COD
83238,348568,DRC-2020-3-4313-5,2020,3.0,DR Congo (Zaire),490.0,2.0,,,2020-04-18 00:00:00.000,COD
83239,342906,DRC-2020-3-4313-11,2020,3.0,DR Congo (Zaire),490.0,2.0,,,2020-05-18 00:00:00.000,COD
83240,376204,DRC-2020-3-4313-13,2020,3.0,DR Congo (Zaire),490.0,4.0,,,2020-05-25 00:00:00.000,COD
83241,376205,DRC-2020-3-4313-12,2020,3.0,DR Congo (Zaire),490.0,2.0,,,2020-05-25 00:00:00.000,COD
83242,342963,DRC-2020-3-4313-14,2020,3.0,DR Congo (Zaire),490.0,2.0,,,2020-05-27 00:00:00.000,COD
83243,346916,DRC-2020-3-4313-10,2020,3.0,DR Congo (Zaire),490.0,1.0,,,2020-06-14 00:00:00.000,COD
83244,346707,DRC-2020-3-4313-4,2020,3.0,DR Congo (Zaire),490.0,1.0,,,2020-06-26 00:00:00.000,COD
83245,346934,DRC-2020-3-4313-15,2020,3.0,DR Congo (Zaire),490.0,15.0,,,2020-07-02 00:00:00.000,COD
83246,352941,DRC-2020-3-4313-7,2020,3.0,DR Congo (Zaire),490.0,3.0,,,2020-08-07 00:00:00.000,COD
83247,380819,DRC-2020-3-4313-17,2020,3.0,DR Congo (Zaire),490.0,3.0,,,2020-08-14 00:00:00.000,COD
83248,352511,DRC-2020-3-4313-18,2020,3.0,DR Congo (Zaire),490.0,11.0,,,2020-08-18 00:00:00.000,COD
83249,352939,DRC-2020-3-4313-6,2020,3.0,DR Congo (Zaire),490.0,1.0,,,2020-08-24 00:00:00.000,COD
83250,364784,DRC-2020-3-4313-8,2020,3.0,DR Congo (Zaire),490.0,1.0,,,2020-10-24 00:00:00.000,COD
83251,372429,DRC-2020-3-4313-9,2020,3.0,DR Congo (Zaire),490.0,1.0,,,2020-11-30 00:00:00.000,COD
83252,401396,DRC-2021-3-4313-9,2021,3.0,DR Congo (Zaire),490.0,0.0,,,2021-01-01 00:00:00.000,COD
